add-none,2,100,400,196965,492,0
add-none,2,1000,4000,250683,62,0
add-none,2,10000,40000,946128,23,56
add-none,2,100000,400000,7577048,18,374
add-none,4,100,800,207424,259,0
add-none,4,1000,8000,340652,42,8
add-none,4,10000,80000,2092731,26,94
add-none,4,100000,800000,19401040,24,875
add-none,8,100,1600,366700,229,0
add-none,8,1000,16000,640795,40,18
add-none,8,10000,160000,4398391,27,3509
add-none,8,100000,1600000,53802456,33,498
add-none,12,100,2400,460170,191,0
add-none,12,1000,24000,731175,30,20
add-none,12,10000,240000,7485602,31,821
add-none,12,100000,2400000,74838197,31,2468
add-yield-none,2,10,40,207376,5184,1
add-yield-none,4,10,80,211862,2648,0
add-yield-none,8,10,160,404637,2528,2
add-yield-none,12,10,240,456121,1900,0
add-yield-none,2,20,80,194781,2434,0
add-yield-none,4,20,160,259166,1619,1
add-yield-none,8,20,320,344565,1076,2
add-yield-none,12,20,480,569925,1187,1
add-yield-none,2,40,160,233262,1457,0
add-yield-none,4,40,320,272852,852,-1
add-yield-none,8,40,640,406133,634,3
add-yield-none,12,40,960,559069,582,5
add-yield-none,2,80,320,314786,983,0
add-yield-none,4,80,640,313289,489,1
add-yield-none,8,80,1280,457329,357,1
add-yield-none,12,80,1920,540228,281,34
add-yield-none,2,100,400,362722,906,0
add-yield-none,4,100,800,406780,508,1
add-yield-none,8,100,1600,434917,271,1
add-yield-none,12,100,2400,611423,254,17
add-yield-none,2,1000,4000,1482109,370,0
add-yield-none,4,1000,8000,1562030,195,13
add-yield-none,8,1000,16000,1859037,116,5
add-yield-none,12,1000,24000,2192824,91,99
add-yield-none,2,10000,40000,12784979,319,2
add-yield-none,4,10000,80000,12757494,159,6
add-yield-none,8,10000,160000,15292510,95,23
add-yield-none,12,10000,240000,18798905,78,1492
add-yield-none,2,100000,400000,120829690,302,117
add-yield-none,4,100000,800000,126999409,158,160
add-yield-none,8,100000,1600000,153174686,95,264
add-yield-none,12,100000,2400000,188096245,78,2266
add-none,1,100,200,188242,941,0
add-none,1,1000,2000,192116,96,0
add-none,1,10000,20000,321135,16,0
add-none,1,100000,200000,1255565,6,0
add-none,1,1000000,2000000,10597183,5,0
add-none,2,100,400,157560,393,0
add-none,2,1000,4000,199943,49,0
add-none,2,10000,40000,1028229,25,56
add-none,2,100000,400000,7693402,19,490
add-none,2,1000000,4000000,72281797,18,1873
add-none,4,100,800,310890,388,0
add-none,4,1000,8000,300284,37,14
add-none,4,10000,80000,2028739,25,77
add-none,4,100000,800000,19404737,24,889
add-none,4,1000000,8000000,193444815,24,8957
add-yield-none,1,100,200,346488,1732,0
add-yield-none,1,1000,2000,1244931,622,0
add-yield-none,1,10000,20000,10467582,523,0
add-yield-none,1,100000,200000,107415931,537,0
add-yield-none,1,1000000,2000000,1020920409,510,0
add-yield-none,2,100,400,316560,791,1
add-yield-none,2,1000,4000,1461824,365,1
add-yield-none,2,10000,40000,12476000,311,5
add-yield-none,2,100000,400000,115566596,288,7
add-yield-none,2,1000000,4000000,1184481518,296,61
add-yield-none,4,100,800,400292,500,2
add-yield-none,4,1000,8000,1531603,191,0
add-yield-none,4,10000,80000,12569384,157,88
add-yield-none,4,100000,800000,125291594,156,370
add-yield-none,4,1000000,8000000,1267080604,158,2254
add-yield-m,2,10000,40000,35232333,880,0
add-yield-m,4,10000,80000,96120032,1201,0
add-yield-m,8,10000,160000,212447690,1327,0
add-yield-m,12,10000,240000,369073298,1537,0
add-yield-c,2,10000,40000,24668746,616,0
add-yield-c,4,10000,80000,49364757,617,0
add-yield-c,8,10000,160000,95828906,598,0
add-yield-c,12,10000,240000,135508770,564,0
add-yield-s,2,10000,40000,23628686,590,0
add-yield-s,4,10000,80000,72531180,906,0
add-yield-s,8,1000,16000,18472702,1154,0
add-yield-s,12,1000,24000,55450120,2310,0
add-m,1,10000,20000,701931,35,0
add-m,2,10000,40000,2906980,72,0
add-m,4,10000,80000,11981270,149,0
add-m,8,10000,160000,28329562,177,0
add-m,12,10000,240000,48376988,201,0
add-c,1,10000,20000,508822,25,0
add-c,2,10000,40000,2976875,74,0
add-c,4,10000,80000,10110701,126,0
add-c,8,10000,160000,36188731,226,0
add-c,12,10000,240000,47458875,197,0
add-s,1,10000,20000,451963,22,0
add-s,2,10000,40000,5902666,147,0
add-s,4,10000,80000,49636932,620,0
add-s,8,10000,160000,181799230,1136,0
add-s,12,10000,240000,280810210,1170,0
